Month, 10.0, 15.0, 20.0, 30.0, 50.0, 70.0, 100.0, 150.0, 200.0, 250.0, 300.0, 400.0, 500.0, 600.0, 700.0, 800.0, 850.0, 900.0, 925.0, 950.0, 975.0, 1000.0
1,29304.47,28373.93,27454.90,26555.22,25621.87,24717.95,23912.30,23142.78,22382.71,21643.98,20981.44,20333.83,19701.97,19086.36,18490.02,17916.20,17360.11,16822.00,16287.12,15765.47,15236.80,14701.05,14133.64,13544.42,12947.20,12341.91,11720.94,11063.81,10398.83,9745.44,9150.05,8566.90,8049.80,7543.53,7067.42,6595.56,6127.07,5656.91,5187.70,4720.76,4242.74,3768.14,3308.51,2867.01,2450.74,2056.54,1692.88,1359.85,1059.37,793.39,564.67,373.89,221.68,108.28,34.38
2,29864.31,28800.76,27741.59,26696.10,25710.09,24752.42,23927.21,23153.06,22388.15,21646.53,20992.02,20352.62,19729.12,19122.00,18532.77,17962.70,17410.38,16876.05,16341.06,15818.17,15288.25,14751.24,14180.73,13587.96,12987.12,12378.13,11751.48,11083.92,10408.48,9746.69,9144.43,8554.82,8039.98,7535.62,7064.74,6597.52,6133.17,5665.73,5198.68,4733.43,4255.58,3781.20,3320.60,2878.00,2460.17,2063.98,1698.65,1363.93,1062.19,795.12,565.68,374.43,221.95,108.56,34.52
3,30435.77,29359.63,28288.44,27231.52,26211.09,25219.19,24355.52,23539.83,22732.47,21949.20,21261.99,20589.52,19932.67,19292.01,18671.64,18076.03,17498.31,16938.80,16386.82,15849.96,15305.65,14753.84,14175.96,13579.90,12975.71,12363.32,11737.03,11082.82,10420.73,9771.25,9178.22,8597.23,8082.97,7578.64,7102.80,6630.86,6162.07,5689.69,5217.86,4748.30,4266.83,3789.29,3326.63,2882.74,2463.96,2067.87,1702.40,1367.69,1065.93,798.88,568.99,377.02,223.67,109.46,34.81
4,30553.69,29533.45,28522.00,27527.83,26469.73,25439.85,24555.31,23726.21,22905.24,22109.41,21417.20,20739.86,20078.27,19432.99,18809.18,18212.70,17634.24,17074.13,16520.03,15980.52,15433.56,14879.10,14297.04,13695.72,13086.20,12468.42,11835.39,11169.21,10495.08,9836.27,9244.95,8665.43,8156.90,7658.01,7183.71,6712.70,6244.14,5768.51,5291.93,4817.36,4329.64,3845.54,3376.50,2926.15,2501.36,2099.46,1728.56,1389.21,1083.30,812.69,579.32,384.16,228.03,111.43,35.39
5,31443.57,30382.49,29329.70,28294.09,27217.06,26169.24,25250.41,24378.57,23514.32,22675.62,21944.41,21227.91,20527.10,19842.62,19183.59,18560.62,17956.02,17370.19,16794.61,16235.51,15668.48,15093.50,14495.75,13881.57,13258.99,12627.95,11983.69,11314.57,10637.40,9978.39,9393.04,8818.78,8314.46,7818.42,7340.09,6864.52,6390.81,5905.48,5417.95,4932.42,4432.13,3935.93,3455.32,2994.34,2559.47,2148.84,1769.69,1422.71,1109.87,832.69,593.61,393.59,233.60,114.35,36.38
6,32104.35,30944.99,29789.18,28646.98,27531.56,26445.04,25499.48,24605.45,23718.50,22859.15,22119.72,21395.05,20686.13,19993.61,19328.50,18703.40,18096.81,17509.09,16935.44,16379.65,15816.11,15244.77,14651.40,14042.31,13424.93,12799.17,12157.56,11483.30,10800.84,10137.76,9547.71,8968.66,8472.58,7983.11,7502.86,7024.62,6547.38,6052.08,5553.06,5056.00,4543.61,4035.67,3543.31,3071.26,2625.52,2204.38,1815.50,1459.44,1138.39,854.00,608.69,403.46,239.37,117.12,37.25
7,32149.10,30984.85,29824.08,28676.89,27572.29,26496.97,25553.89,24658.65,23770.58,22908.78,22160.55,21426.96,20709.01,20007.40,19333.52,18700.83,18086.66,17491.42,16926.49,16384.80,15835.81,15279.47,14710.13,14130.10,13542.37,12946.72,12328.51,11652.57,10968.32,10299.80,9697.82,9107.16,8606.79,8113.79,7624.03,7136.46,6650.09,6144.24,5634.03,5126.39,4604.63,4087.54,3587.64,3108.83,2657.20,2230.93,1837.33,1477.09,1152.28,864.37,616.05,408.29,242.21,118.50,37.68
8,31783.53,30648.55,29517.91,28401.50,27320.86,26269.52,25348.95,24476.06,23610.85,22771.60,22040.65,21324.54,20624.23,19940.38,19281.37,18656.71,18050.52,17463.16,16892.37,16340.21,15780.39,15212.88,14646.04,14076.04,13498.52,12913.23,12299.44,11610.14,10912.56,10237.20,9644.37,9062.48,8568.99,8081.64,7595.36,7111.12,6627.90,6125.01,5618.04,5113.36,4593.17,4077.82,3579.07,3101.35,2650.57,2224.99,1832.15,1472.56,1148.43,861.51,614.06,407.11,241.62,118.27,37.62
9,30904.60,29873.59,28851.41,27846.64,26787.03,25756.14,24865.55,24027.79,23198.31,22394.34,21693.73,21008.15,20338.52,19685.39,19055.56,18456.63,17875.94,17313.80,16751.38,16201.81,15644.59,15079.67,14503.60,13917.82,13324.17,12722.50,12097.38,11413.37,10721.22,10053.96,9477.73,8911.89,8424.53,7943.30,7464.16,6987.13,6511.25,6017.73,5520.53,5025.43,4514.45,4008.12,3517.61,3047.48,2604.02,2185.32,1799.02,1445.34,1126.61,844.65,601.85,399.11,237.00,116.08,36.94
10,29823.65,28947.45,28087.27,27249.91,26228.65,25235.93,24384.62,23587.85,22800.19,22035.52,21356.57,20692.67,20044.70,19413.15,18804.03,18224.07,17662.12,17118.43,16567.18,16026.01,15477.36,14921.17,14341.20,13744.41,13139.51,12526.41,11895.55,11224.10,10544.65,9885.64,9306.50,8738.32,8244.63,7758.72,7286.54,6816.85,6348.73,5867.40,5383.38,4901.28,4404.17,3911.16,3433.11,2974.37,2541.72,2132.97,1755.87,1410.91,1100.09,825.20,588.25,390.17,231.70,113.48,36.12
11,29735.94,28734.84,27741.84,26765.63,25826.25,24916.56,24110.15,23342.33,22584.35,21846.26,21173.86,20516.43,19874.83,19249.56,18644.82,18065.38,17503.82,16960.39,16415.23,15881.71,15340.87,14792.67,14216.74,13621.31,13017.79,12406.09,11779.74,11121.37,10455.10,9803.08,9217.72,8643.87,8137.85,7641.56,7167.81,6697.44,6229.55,5754.77,5278.92,4805.15,4318.89,3836.02,3368.11,2918.50,2494.66,2094.10,1724.35,1385.94,1080.69,810.34,577.39,382.76,227.20,111.16,35.34
12,29194.11,28266.52,27350.36,26453.39,25509.34,24594.24,23794.60,23039.22,22293.63,21569.86,20923.33,20292.02,19676.70,19077.82,18495.72,17930.18,17382.37,16852.52,16319.85,15798.25,15269.65,14734.00,14167.12,13578.71,12982.34,12377.90,11756.71,11095.44,10426.30,9768.04,9165.28,8575.14,8057.24,7550.50,7076.24,6606.01,6138.90,5668.65,5198.79,4731.15,4252.51,3777.22,3316.86,2874.60,2457.53,2062.51,1698.00,1364.11,1062.79,796.27,566.95,375.57,222.78,108.83,34.56
